date,version,downloads
2024-09-05,2.10,0.0
2024-09-05,2.11,0.0
2024-09-05,2.09,1272539.0
2024-09-06,2.10,0.0
2024-09-06,2.11,0.0
2024-09-06,2.09,3082097.0
2024-09-07,2.10,0.0
2024-09-07,2.11,0.0
2024-09-07,2.09,1952793.0
2024-09-08,2.10,0.0
2024-09-08,2.11,0.0
2024-09-08,2.09,1913755.0
2024-09-09,2.10,0.0
2024-09-09,2.11,0.0
2024-09-09,2.09,3334520.0
2024-09-10,2.10,0.0
2024-09-10,2.11,0.0
2024-09-10,2.09,3803436.0
2024-09-11,2.10,0.0
2024-09-11,2.11,0.0
2024-09-11,2.09,3492970.0
2024-09-12,2.10,0.0
2024-09-12,2.11,0.0
2024-09-12,2.09,3367333.0
2024-09-13,2.10,0.0
2024-09-13,2.11,0.0
2024-09-13,2.09,3425950.0
2024-09-14,2.10,0.0
2024-09-14,2.11,0.0
2024-09-14,2.09,2146898.0
2024-09-15,2.10,0.0
2024-09-15,2.11,0.0
2024-09-15,2.09,2097410.0
2024-09-16,2.10,0.0
2024-09-16,2.11,0.0
2024-09-16,2.09,3534631.0
2024-09-17,2.10,0.0
2024-09-17,2.11,0.0
2024-09-17,2.09,4220128.0
2024-09-18,2.10,0.0
2024-09-18,2.11,0.0
2024-09-18,2.09,4135149.0
2024-09-19,2.10,0.0
2024-09-19,2.11,0.0
2024-09-19,2.09,4100049.0
2024-09-20,2.10,0.0
2024-09-20,2.11,0.0
2024-09-20,2.09,3687332.0
2024-09-21,2.10,0.0
2024-09-21,2.11,0.0
2024-09-21,2.09,2376726.0
2024-09-22,2.10,0.0
2024-09-22,2.11,0.0
2024-09-22,2.09,2161035.0
2024-09-23,2.10,0.0
2024-09-23,2.11,0.0
2024-09-23,2.09,3549667.0
2024-09-24,2.10,0.0
2024-09-24,2.11,0.0
2024-09-24,2.09,3681834.0
2024-09-25,2.10,0.0
2024-09-25,2.11,0.0
2024-09-25,2.09,4166682.0
2024-09-26,2.10,0.0
2024-09-26,2.11,0.0
2024-09-26,2.09,3828852.0
2024-09-27,2.10,0.0
2024-09-27,2.11,0.0
2024-09-27,2.09,3271970.0
2024-09-28,2.10,0.0
2024-09-28,2.11,0.0
2024-09-28,2.09,2243455.0
2024-09-29,2.10,0.0
2024-09-29,2.11,0.0
2024-09-29,2.09,2289771.0
2024-09-30,2.10,0.0
2024-09-30,2.11,0.0
2024-09-30,2.09,3521660.0
2024-10-01,2.10,0.0
2024-10-01,2.11,0.0
2024-10-01,2.09,3849804.0
2024-10-02,2.10,0.0
2024-10-02,2.11,0.0
2024-10-02,2.09,4121382.0
2024-10-03,2.10,0.0
2024-10-03,2.11,0.0
2024-10-03,2.09,4090705.0
2024-10-04,2.10,0.0
2024-10-04,2.11,0.0
2024-10-04,2.09,4084673.0
2024-10-05,2.10,0.0
2024-10-05,2.11,0.0
2024-10-05,2.09,2511390.0
2024-10-06,2.10,0.0
2024-10-06,2.11,0.0
2024-10-06,2.09,2347309.0
2024-10-07,2.10,0.0
2024-10-07,2.11,0.0
2024-10-07,2.09,4284700.0
2024-10-08,2.10,0.0
2024-10-08,2.11,0.0
2024-10-08,2.09,4207039.0
2024-10-09,2.10,0.0
2024-10-09,2.11,0.0
2024-10-09,2.09,3996169.0
2024-10-10,2.10,0.0
2024-10-10,2.11,0.0
2024-10-10,2.09,4031792.0
2024-10-11,2.10,0.0
2024-10-11,2.11,0.0
2024-10-11,2.09,3712114.0
2024-10-12,2.10,0.0
2024-10-12,2.11,0.0
2024-10-12,2.09,2312441.0
2024-10-13,2.10,0.0
2024-10-13,2.11,0.0
2024-10-13,2.09,2292197.0
2024-10-14,2.10,0.0
2024-10-14,2.11,0.0
2024-10-14,2.09,4210688.0
2024-10-15,2.10,0.0
2024-10-15,2.11,0.0
2024-10-15,2.09,4754864.0
2024-10-16,2.10,0.0
2024-10-16,2.11,0.0
2024-10-16,2.09,4362964.0
2024-10-17,2.10,0.0
2024-10-17,2.11,0.0
2024-10-17,2.09,4688460.0
2024-10-18,2.10,0.0
2024-10-18,2.11,0.0
2024-10-18,2.09,4238945.0
2024-10-19,2.10,0.0
2024-10-19,2.11,0.0
2024-10-19,2.09,2719610.0
2024-10-20,2.10,0.0
2024-10-20,2.11,0.0
2024-10-20,2.09,2802066.0
2024-10-21,2.10,0.0
2024-10-21,2.11,0.0
2024-10-21,2.09,4598769.0
2024-10-22,2.10,0.0
2024-10-22,2.11,0.0
2024-10-22,2.09,4231105.0
2024-10-23,2.10,0.0
2024-10-23,2.11,0.0
2024-10-23,2.09,4017936.0
2024-10-24,2.10,0.0
2024-10-24,2.11,0.0
2024-10-24,2.09,4341632.0
2024-10-25,2.10,0.0
2024-10-25,2.11,0.0
2024-10-25,2.09,3723028.0
2024-10-26,2.10,0.0
2024-10-26,2.11,0.0
2024-10-26,2.09,2369371.0
2024-10-27,2.10,0.0
2024-10-27,2.11,0.0
2024-10-27,2.09,2353043.0
2024-10-28,2.10,0.0
2024-10-28,2.11,0.0
2024-10-28,2.09,3994627.0
2024-10-29,2.10,0.0
2024-10-29,2.11,0.0
2024-10-29,2.09,4716746.0
2024-10-30,2.10,0.0
2024-10-30,2.11,0.0
2024-10-30,2.09,4026618.0
2024-10-31,2.10,0.0
2024-10-31,2.11,0.0
2024-10-31,2.09,3800296.0
2024-11-01,2.10,0.0
2024-11-01,2.11,0.0
2024-11-01,2.09,3411905.0
2024-11-02,2.10,0.0
2024-11-02,2.11,0.0
2024-11-02,2.09,2414089.0
2024-11-03,2.10,0.0
2024-11-03,2.11,0.0
2024-11-03,2.09,2381311.0
2024-11-04,2.10,0.0
2024-11-04,2.11,0.0
2024-11-04,2.09,3944986.0
2024-11-05,2.10,0.0
2024-11-05,2.11,0.0
2024-11-05,2.09,4292251.0
2024-11-06,2.10,0.0
2024-11-06,2.11,0.0
2024-11-06,2.09,4623914.0
2024-11-07,2.10,0.0
2024-11-07,2.11,0.0
2024-11-07,2.09,4505602.0
2024-11-08,2.10,0.0
2024-11-08,2.11,0.0
2024-11-08,2.09,4249046.0
2024-11-09,2.10,0.0
2024-11-09,2.11,0.0
2024-11-09,2.09,2776489.0
2024-11-10,2.10,0.0
2024-11-10,2.11,0.0
2024-11-10,2.09,2475690.0
2024-11-11,2.10,0.0
2024-11-11,2.11,0.0
2024-11-11,2.09,3965025.0
2024-11-12,2.10,0.0
2024-11-12,2.11,0.0
2024-11-12,2.09,4751553.0
2024-11-13,2.10,0.0
2024-11-13,2.11,0.0
2024-11-13,2.09,4460438.0
2024-11-14,2.10,0.0
2024-11-14,2.11,0.0
2024-11-14,2.09,4269998.0
2024-11-15,2.10,0.0
2024-11-15,2.11,0.0
2024-11-15,2.09,4005203.0
2024-11-16,2.10,0.0
2024-11-16,2.11,0.0
2024-11-16,2.09,2585630.0
2024-11-17,2.10,0.0
2024-11-17,2.11,0.0
2024-11-17,2.09,2500377.0
2024-11-18,2.10,0.0
2024-11-18,2.11,0.0
2024-11-18,2.09,4042958.0
2024-11-19,2.10,0.0
2024-11-19,2.11,0.0
2024-11-19,2.09,4104955.0
2024-11-20,2.10,463756.0
2024-11-20,2.11,0.0
2024-11-20,2.09,4307478.0
2024-11-21,2.10,3426694.0
2024-11-21,2.11,0.0
2024-11-21,2.09,1118480.0
2024-11-22,2.10,3438583.0
2024-11-22,2.11,0.0
2024-11-22,2.09,985693.0
2024-11-23,2.10,2833799.0
2024-11-23,2.11,0.0
2024-11-23,2.09,380389.0
2024-11-24,2.10,2996692.0
2024-11-24,2.11,0.0
2024-11-24,2.09,359159.0
2024-11-25,2.10,3984943.0
2024-11-25,2.11,0.0
2024-11-25,2.09,997781.0
2024-11-26,2.10,4263592.0
2024-11-26,2.11,0.0
2024-11-26,2.09,1038012.0
2024-11-27,2.10,3790277.0
2024-11-27,2.11,0.0
2024-11-27,2.09,995312.0
2024-11-28,2.10,4195869.0
2024-11-28,2.11,0.0
2024-11-28,2.09,776652.0
2024-11-29,2.10,3861342.0
2024-11-29,2.11,0.0
2024-11-29,2.09,646319.0
2024-11-30,2.10,2429931.0
2024-11-30,2.11,0.0
2024-11-30,2.09,323354.0
2024-12-01,2.10,2537127.0
2024-12-01,2.11,0.0
2024-12-01,2.09,358555.0
2024-12-02,2.10,3914336.0
2024-12-02,2.11,0.0
2024-12-02,2.09,888007.0
2024-12-03,2.10,4187988.0
2024-12-03,2.11,0.0
2024-12-03,2.09,977502.0
2024-12-04,2.10,4468384.0
2024-12-04,2.11,0.0
2024-12-04,2.09,939446.0
2024-12-05,2.10,4380585.0
2024-12-05,2.11,0.0
2024-12-05,2.09,850126.0
2024-12-06,2.10,4124683.0
2024-12-06,2.11,0.0
2024-12-06,2.09,761239.0
2024-12-07,2.10,2863795.0
2024-12-07,2.11,0.0
2024-12-07,2.09,349823.0
2024-12-08,2.10,2810249.0
2024-12-08,2.11,0.0
2024-12-08,2.09,295750.0
2024-12-09,2.10,4669362.0
2024-12-09,2.11,0.0
2024-12-09,2.09,795907.0
2024-12-10,2.10,4339858.0
2024-12-10,2.11,0.0
2024-12-10,2.09,855348.0
2024-12-11,2.10,4201020.0
2024-12-11,2.11,0.0
2024-12-11,2.09,787730.0
2024-12-12,2.10,4193897.0
2024-12-12,2.11,0.0
2024-12-12,2.09,794881.0
2024-12-13,2.10,3902617.0
2024-12-13,2.11,0.0
2024-12-13,2.09,706438.0
2024-12-14,2.10,2743642.0
2024-12-14,2.11,0.0
2024-12-14,2.09,279083.0
2024-12-15,2.10,2623692.0
2024-12-15,2.11,0.0
2024-12-15,2.09,284582.0
2024-12-16,2.10,3930567.0
2024-12-16,2.11,0.0
2024-12-16,2.09,730073.0
2024-12-17,2.10,4408005.0
2024-12-17,2.11,0.0
2024-12-17,2.09,766029.0
2024-12-18,2.10,4328392.0
2024-12-18,2.11,0.0
2024-12-18,2.09,748935.0
2024-12-19,2.10,4329216.0
2024-12-19,2.11,0.0
2024-12-19,2.09,831202.0
2024-12-20,2.10,4021419.0
2024-12-20,2.11,0.0
2024-12-20,2.09,606954.0
2024-12-21,2.10,2857046.0
2024-12-21,2.11,0.0
2024-12-21,2.09,253622.0
2024-12-22,2.10,2797112.0
2024-12-22,2.11,0.0
2024-12-22,2.09,245713.0
2024-12-23,2.10,3650180.0
2024-12-23,2.11,0.0
2024-12-23,2.09,486408.0
2024-12-24,2.10,3284486.0
2024-12-24,2.11,0.0
2024-12-24,2.09,370595.0
2024-12-25,2.10,2869565.0
2024-12-25,2.11,0.0
2024-12-25,2.09,256119.0
2024-12-26,2.10,3149876.0
2024-12-26,2.11,0.0
2024-12-26,2.09,356037.0
2024-12-27,2.10,3148743.0
2024-12-27,2.11,0.0
2024-12-27,2.09,369369.0
2024-12-28,2.10,2737951.0
2024-12-28,2.11,0.0
2024-12-28,2.09,217865.0
2024-12-29,2.10,2743744.0
2024-12-29,2.11,0.0
2024-12-29,2.09,222690.0
2024-12-30,2.10,3483124.0
2024-12-30,2.11,0.0
2024-12-30,2.09,391443.0
2024-12-31,2.10,3220053.0
2024-12-31,2.11,0.0
2024-12-31,2.09,344476.0
2025-01-01,2.10,2804691.0
2025-01-01,2.11,0.0
2025-01-01,2.09,236753.0
2025-01-02,2.10,3697779.0
2025-01-02,2.11,0.0
2025-01-02,2.09,471893.0
2025-01-03,2.10,3643167.0
2025-01-03,2.11,0.0
2025-01-03,2.09,478988.0
2025-01-04,2.10,2806222.0
2025-01-04,2.11,0.0
2025-01-04,2.09,240033.0
2025-01-05,2.10,2754719.0
2025-01-05,2.11,0.0
2025-01-05,2.09,236975.0
2025-01-06,2.10,3981302.0
2025-01-06,2.11,0.0
2025-01-06,2.09,578963.0
2025-01-07,2.10,4488136.0
2025-01-07,2.11,0.0
2025-01-07,2.09,715492.0
2025-01-08,2.10,4659130.0
2025-01-08,2.11,0.0
2025-01-08,2.09,705726.0
2025-01-09,2.10,5466479.0
2025-01-09,2.11,0.0
2025-01-09,2.09,678436.0
2025-01-10,2.10,4785354.0
2025-01-10,2.11,0.0
2025-01-10,2.09,647331.0
2025-01-11,2.10,3168802.0
2025-01-11,2.11,0.0
2025-01-11,2.09,283721.0
2025-01-12,2.10,3098849.0
2025-01-12,2.11,0.0
2025-01-12,2.09,278212.0
2025-01-13,2.10,4758984.0
2025-01-13,2.11,0.0
2025-01-13,2.09,679593.0
2025-01-14,2.10,4806747.0
2025-01-14,2.11,0.0
2025-01-14,2.09,717909.0
2025-01-15,2.10,4939767.0
2025-01-15,2.11,0.0
2025-01-15,2.09,732325.0
2025-01-16,2.10,4939510.0
2025-01-16,2.11,0.0
2025-01-16,2.09,721749.0
2025-01-17,2.10,5012586.0
2025-01-17,2.11,0.0
2025-01-17,2.09,746039.0
2025-01-18,2.10,3743375.0
2025-01-18,2.11,0.0
2025-01-18,2.09,318126.0
2025-01-19,2.10,3160509.0
2025-01-19,2.11,0.0
2025-01-19,2.09,299392.0
2025-01-20,2.10,4467297.0
2025-01-20,2.11,0.0
2025-01-20,2.09,602241.0
2025-01-21,2.10,5298004.0
2025-01-21,2.11,0.0
2025-01-21,2.09,801871.0
2025-01-22,2.10,4968919.0
2025-01-22,2.11,0.0
2025-01-22,2.09,749167.0
2025-01-23,2.10,4516507.0
2025-01-23,2.11,0.0
2025-01-23,2.09,731710.0
2025-01-24,2.10,4637987.0
2025-01-24,2.11,0.0
2025-01-24,2.09,658543.0
2025-01-25,2.10,2658966.0
2025-01-25,2.11,0.0
2025-01-25,2.09,300292.0
2025-01-26,2.10,2603671.0
2025-01-26,2.11,0.0
2025-01-26,2.09,287724.0
2025-01-27,2.10,4551873.0
2025-01-27,2.11,0.0
2025-01-27,2.09,700894.0
2025-01-28,2.10,4753792.0
2025-01-28,2.11,0.0
2025-01-28,2.09,749430.0
2025-01-29,2.10,4817129.0
2025-01-29,2.11,0.0
2025-01-29,2.09,746104.0
2025-01-30,2.10,4786777.0
2025-01-30,2.11,0.0
2025-01-30,2.09,785263.0
2025-01-31,2.10,4600503.0
2025-01-31,2.11,0.0
2025-01-31,2.09,716189.0
2025-02-01,2.10,2941510.0
2025-02-01,2.11,0.0
2025-02-01,2.09,388153.0
2025-02-02,2.10,2947237.0
2025-02-02,2.11,0.0
2025-02-02,2.09,343984.0
2025-02-03,2.10,4773300.0
2025-02-03,2.11,0.0
2025-02-03,2.09,750534.0
2025-02-04,2.10,5156034.0
2025-02-04,2.11,0.0
2025-02-04,2.09,816725.0
2025-02-05,2.10,5216405.0
2025-02-05,2.11,0.0
2025-02-05,2.09,791064.0
2025-02-06,2.10,5306488.0
2025-02-06,2.11,0.0
2025-02-06,2.09,782543.0
2025-02-07,2.10,4957792.0
2025-02-07,2.11,0.0
2025-02-07,2.09,771798.0
2025-02-08,2.10,2904658.0
2025-02-08,2.11,0.0
2025-02-08,2.09,353625.0
2025-02-09,2.10,2547407.0
2025-02-09,2.11,0.0
2025-02-09,2.09,344383.0
2025-02-10,2.10,4915990.0
2025-02-10,2.11,0.0
2025-02-10,2.09,829536.0
2025-02-11,2.10,5026183.0
2025-02-11,2.11,0.0
2025-02-11,2.09,903177.0
2025-02-12,2.10,5348034.0
2025-02-12,2.11,0.0
2025-02-12,2.09,875471.0
2025-02-13,2.10,5173586.0
2025-02-13,2.11,0.0
2025-02-13,2.09,830477.0
2025-02-14,2.10,4922169.0
2025-02-14,2.11,0.0
2025-02-14,2.09,760462.0
2025-02-15,2.10,2800840.0
2025-02-15,2.11,0.0
2025-02-15,2.09,353321.0
2025-02-16,2.10,2645693.0
2025-02-16,2.11,0.0
2025-02-16,2.09,340729.0
2025-02-17,2.10,4490006.0
2025-02-17,2.11,0.0
2025-02-17,2.09,661429.0
2025-02-18,2.10,5477376.0
2025-02-18,2.11,0.0
2025-02-18,2.09,842950.0
2025-02-19,2.10,5202249.0
2025-02-19,2.11,0.0
2025-02-19,2.09,843775.0
2025-02-20,2.10,5245774.0
2025-02-20,2.11,0.0
2025-02-20,2.09,840976.0
2025-02-21,2.10,4987463.0
2025-02-21,2.11,0.0
2025-02-21,2.09,730401.0
2025-02-22,2.10,2858303.0
2025-02-22,2.11,0.0
2025-02-22,2.09,364056.0
2025-02-23,2.10,2712885.0
2025-02-23,2.11,0.0
2025-02-23,2.09,337227.0
2025-02-24,2.10,5283755.0
2025-02-24,2.11,0.0
2025-02-24,2.09,759807.0
2025-02-25,2.10,5818035.0
2025-02-25,2.11,0.0
2025-02-25,2.09,841494.0
2025-02-26,2.10,5615845.0
2025-02-26,2.11,0.0
2025-02-26,2.09,810684.0
2025-02-27,2.10,6019102.0
2025-02-27,2.11,0.0
2025-02-27,2.09,820592.0
2025-02-28,2.10,4929929.0
2025-02-28,2.11,0.0
2025-02-28,2.09,774395.0
2025-03-01,2.10,2827677.0
2025-03-01,2.11,0.0
2025-03-01,2.09,352689.0
2025-03-02,2.10,2688120.0
2025-03-02,2.11,0.0
2025-03-02,2.09,317293.0
2025-03-03,2.10,5160200.0
2025-03-03,2.11,0.0
2025-03-03,2.09,727220.0
2025-03-04,2.10,6163050.0
2025-03-04,2.11,0.0
2025-03-04,2.09,757624.0
2025-03-05,2.10,5785708.0
2025-03-05,2.11,0.0
2025-03-05,2.09,762567.0
2025-03-06,2.10,5206492.0
2025-03-06,2.11,0.0
2025-03-06,2.09,773890.0
2025-03-07,2.10,5602114.0
2025-03-07,2.11,0.0
2025-03-07,2.09,735527.0
2025-03-08,2.10,3030092.0
2025-03-08,2.11,0.0
2025-03-08,2.09,348438.0
2025-03-09,2.10,2951525.0
2025-03-09,2.11,0.0
2025-03-09,2.09,335405.0
2025-03-10,2.10,5612812.0
2025-03-10,2.11,0.0
2025-03-10,2.09,820439.0
2025-03-11,2.10,5911727.0
2025-03-11,2.11,0.0
2025-03-11,2.09,876089.0
2025-03-12,2.10,5967349.0
2025-03-12,2.11,0.0
2025-03-12,2.09,843223.0
2025-03-13,2.10,5832554.0
2025-03-13,2.11,0.0
2025-03-13,2.09,818524.0
2025-03-14,2.10,5206741.0
2025-03-14,2.11,0.0
2025-03-14,2.09,730374.0
2025-03-15,2.10,3119064.0
2025-03-15,2.11,0.0
2025-03-15,2.09,356474.0
2025-03-16,2.10,3019941.0
2025-03-16,2.11,0.0
2025-03-16,2.09,343013.0
2025-03-17,2.10,5663551.0
2025-03-17,2.11,0.0
2025-03-17,2.09,791045.0
2025-03-18,2.10,6029026.0
2025-03-18,2.11,0.0
2025-03-18,2.09,1026433.0
2025-03-19,2.10,5824880.0
2025-03-19,2.11,0.0
2025-03-19,2.09,909962.0
2025-03-20,2.10,5594208.0
2025-03-20,2.11,0.0
2025-03-20,2.09,945562.0
2025-03-21,2.10,5327855.0
2025-03-21,2.11,0.0
2025-03-21,2.09,811040.0
2025-03-22,2.10,3295620.0
2025-03-22,2.11,0.0
2025-03-22,2.09,367228.0
2025-03-23,2.10,3229152.0
2025-03-23,2.11,0.0
2025-03-23,2.09,365897.0
2025-03-24,2.10,6138441.0
2025-03-24,2.11,0.0
2025-03-24,2.09,765348.0
2025-03-25,2.10,6186838.0
2025-03-25,2.11,0.0
2025-03-25,2.09,836007.0
2025-03-26,2.10,6292782.0
2025-03-26,2.11,0.0
2025-03-26,2.09,798599.0
2025-03-27,2.10,5604126.0
2025-03-27,2.11,971675.0
2025-03-27,2.09,812095.0
2025-03-28,2.10,2951048.0
2025-03-28,2.11,3734873.0
2025-03-28,2.09,722368.0
2025-03-29,2.10,1884568.0
2025-03-29,2.11,2356560.0
2025-03-29,2.09,358556.0
2025-03-30,2.10,1343643.0
2025-03-30,2.11,2325876.0
2025-03-30,2.09,356057.0
2025-03-31,2.10,2782113.0
2025-03-31,2.11,3823479.0
2025-03-31,2.09,703430.0
2025-04-01,2.10,2530563.0
2025-04-01,2.11,4397275.0
2025-04-01,2.09,762600.0
2025-04-02,2.10,2743990.0
2025-04-02,2.11,4459188.0
2025-04-02,2.09,774836.0
2025-04-03,2.10,3470160.0
2025-04-03,2.11,4593537.0
2025-04-03,2.09,741126.0
2025-04-04,2.10,2642548.0
2025-04-04,2.11,4324476.0
2025-04-04,2.09,610559.0
2025-04-05,2.10,1684854.0
2025-04-05,2.11,2762363.0
2025-04-05,2.09,290047.0
2025-04-06,2.10,1574581.0
2025-04-06,2.11,2829936.0
2025-04-06,2.09,298937.0
2025-04-07,2.10,2321968.0
2025-04-07,2.11,5199012.0
2025-04-07,2.09,664925.0
2025-04-08,2.10,2686656.0
2025-04-08,2.11,5294824.0
2025-04-08,2.09,752925.0
2025-04-09,2.10,2912013.0
2025-04-09,2.11,5445556.0
2025-04-09,2.09,735066.0
2025-04-10,2.10,2960977.0
2025-04-10,2.11,4875564.0
2025-04-10,2.09,722812.0
2025-04-11,2.10,2206168.0
2025-04-11,2.11,4519369.0
2025-04-11,2.09,666449.0
2025-04-12,2.10,1261594.0
2025-04-12,2.11,2992358.0
2025-04-12,2.09,331471.0
2025-04-13,2.10,1261810.0
2025-04-13,2.11,3175930.0
2025-04-13,2.09,307422.0
2025-04-14,2.10,2709543.0
2025-04-14,2.11,4856528.0
2025-04-14,2.09,683238.0
2025-04-15,2.10,3193043.0
2025-04-15,2.11,5381985.0
2025-04-15,2.09,735806.0
2025-04-16,2.10,2369261.0
2025-04-16,2.11,5125383.0
2025-04-16,2.09,681607.0
2025-04-17,2.10,3113488.0
2025-04-17,2.11,4833893.0
2025-04-17,2.09,658513.0
2025-04-18,2.10,2049129.0
2025-04-18,2.11,4213339.0
2025-04-18,2.09,516082.0
2025-04-19,2.10,1118886.0
2025-04-19,2.11,3024355.0
2025-04-19,2.09,286659.0
2025-04-20,2.10,955645.0
2025-04-20,2.11,2981899.0
2025-04-20,2.09,316595.0
2025-04-21,2.10,1682928.0
2025-04-21,2.11,4312854.0
2025-04-21,2.09,538190.0
2025-04-22,2.10,2295542.0
2025-04-22,2.11,5111484.0
2025-04-22,2.09,697653.0
2025-04-23,2.10,2927847.0
2025-04-23,2.11,5254512.0
2025-04-23,2.09,706912.0
2025-04-24,2.10,2284889.0
2025-04-24,2.11,5292950.0
2025-04-24,2.09,754778.0
2025-04-25,2.10,2212664.0
2025-04-25,2.11,5188503.0
2025-04-25,2.09,661286.0
2025-04-26,2.10,1021231.0
2025-04-26,2.11,3151895.0
2025-04-26,2.09,295716.0
2025-04-27,2.10,818366.0
2025-04-27,2.11,3065747.0
2025-04-27,2.09,292298.0
2025-04-28,2.10,2112281.0
2025-04-28,2.11,4998373.0
2025-04-28,2.09,664096.0
2025-04-29,2.10,2217076.0
2025-04-29,2.11,5440421.0
2025-04-29,2.09,718357.0
2025-04-30,2.10,2352673.0
2025-04-30,2.11,5776922.0
2025-04-30,2.09,704086.0
2025-05-01,2.10,1962505.0
2025-05-01,2.11,4942452.0
2025-05-01,2.09,545685.0
2025-05-02,2.10,2529319.0
2025-05-02,2.11,5209849.0
2025-05-02,2.09,587327.0
2025-05-03,2.10,1368166.0
2025-05-03,2.11,3629328.0
2025-05-03,2.09,308243.0
2025-05-04,2.10,1029155.0
2025-05-04,2.11,3483415.0
2025-05-04,2.09,316271.0
2025-05-05,2.10,1915324.0
2025-05-05,2.11,5347764.0
2025-05-05,2.09,649313.0
2025-05-06,2.10,2750288.0
2025-05-06,2.11,6133516.0
2025-05-06,2.09,729210.0
2025-05-07,2.10,2824196.0
2025-05-07,2.11,5776487.0
2025-05-07,2.09,707959.0
2025-05-08,2.10,2796919.0
2025-05-08,2.11,5677760.0
2025-05-08,2.09,710169.0
2025-05-09,2.10,2322745.0
2025-05-09,2.11,5386420.0
2025-05-09,2.09,648896.0
2025-05-10,2.10,1012043.0
2025-05-10,2.11,3462241.0
2025-05-10,2.09,332695.0
2025-05-11,2.10,893052.0
2025-05-11,2.11,3301664.0
2025-05-11,2.09,346128.0
2025-05-12,2.10,2275637.0
2025-05-12,2.11,5476947.0
2025-05-12,2.09,699757.0
2025-05-13,2.10,2218364.0
2025-05-13,2.11,5530881.0
2025-05-13,2.09,721458.0
2025-05-14,2.10,2188224.0
2025-05-14,2.11,5660491.0
2025-05-14,2.09,726522.0
2025-05-15,2.10,2392772.0
2025-05-15,2.11,5700222.0
2025-05-15,2.09,727742.0
2025-05-16,2.10,2258369.0
2025-05-16,2.11,5182181.0
2025-05-16,2.09,656125.0
2025-05-17,2.10,843394.0
2025-05-17,2.11,3234240.0
2025-05-17,2.09,351586.0
2025-05-18,2.10,864951.0
2025-05-18,2.11,3201817.0
2025-05-18,2.09,348549.0
2025-05-19,2.10,1922531.0
2025-05-19,2.11,5463477.0
2025-05-19,2.09,700156.0
2025-05-20,2.10,2231267.0
2025-05-20,2.11,6739626.0
2025-05-20,2.09,793820.0
2025-05-21,2.10,2554098.0
2025-05-21,2.11,5920853.0
2025-05-21,2.09,774203.0
2025-05-22,2.10,2092578.0
2025-05-22,2.11,5940091.0
2025-05-22,2.09,742907.0
2025-05-23,2.10,1659505.0
2025-05-23,2.11,5819722.0
2025-05-23,2.09,672364.0
2025-05-24,2.10,772212.0
2025-05-24,2.11,3941711.0
2025-05-24,2.09,365035.0
2025-05-25,2.10,823691.0
2025-05-25,2.11,3707938.0
2025-05-25,2.09,368790.0
2025-05-26,2.10,1497315.0
2025-05-26,2.11,5457961.0
2025-05-26,2.09,604041.0
2025-05-27,2.10,1879102.0
2025-05-27,2.11,6473210.0
2025-05-27,2.09,745669.0
2025-05-28,2.10,2208513.0
2025-05-28,2.11,6225509.0
2025-05-28,2.09,764265.0
2025-05-29,2.10,1889917.0
2025-05-29,2.11,6431101.0
2025-05-29,2.09,716167.0
2025-05-30,2.10,1841105.0
2025-05-30,2.11,5381351.0
2025-05-30,2.09,662355.0
2025-05-31,2.10,650696.0
2025-05-31,2.11,3252903.0
2025-05-31,2.09,375907.0
2025-06-01,2.10,616411.0
2025-06-01,2.11,3289356.0
2025-06-01,2.09,371218.0
2025-06-02,2.10,1847351.0
2025-06-02,2.11,6930623.0
2025-06-02,2.09,712820.0
2025-06-03,2.10,1894125.0
2025-06-03,2.11,6436201.0
2025-06-03,2.09,746295.0
2025-06-04,2.10,2345392.0
2025-06-04,2.11,6441728.0
2025-06-04,2.09,732631.0
2025-06-05,2.10,1819940.0
2025-06-05,2.11,6220986.0
2025-06-05,2.09,712873.0
2025-06-06,2.10,1910410.0
2025-06-06,2.11,5762424.0
2025-06-06,2.09,658353.0
2025-06-07,2.10,744275.0
2025-06-07,2.11,3577703.0
2025-06-07,2.09,379063.0
2025-06-08,2.10,662171.0
2025-06-08,2.11,3729840.0
2025-06-08,2.09,349496.0
2025-06-09,2.10,1999745.0
2025-06-09,2.11,5740653.0
2025-06-09,2.09,716712.0
2025-06-10,2.10,3201228.0
2025-06-10,2.11,6617657.0
2025-06-10,2.09,788443.0
2025-06-11,2.10,1965452.0
2025-06-11,2.11,6341314.0
2025-06-11,2.09,793753.0
2025-06-12,2.10,1951296.0
2025-06-12,2.11,6129437.0
2025-06-12,2.09,712533.0
2025-06-13,2.10,2022213.0
2025-06-13,2.11,6567997.0
2025-06-13,2.09,683661.0
2025-06-14,2.10,900517.0
2025-06-14,2.11,4091530.0
2025-06-14,2.09,391098.0
2025-06-15,2.10,729455.0
2025-06-15,2.11,3949395.0
2025-06-15,2.09,391683.0
2025-06-16,2.10,2875735.0
2025-06-16,2.11,7052919.0
2025-06-16,2.09,718052.0
2025-06-17,2.10,712215.0
2025-06-17,2.11,2685316.0
2025-06-17,2.09,283533.0
